Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
4/7/2019 7:47,Facebook,LCHTC419,0,120,16,[],,,NULL,0,,FALSE,0,0,FALSE,"Tampa firefighter among men arrested for soliciting sex, officials say"
4/7/2019 7:44,Twitter for Android,LoriHandrahan2,3,5644,6299,[],,,NULL,0,Washington DC,FALSE,377,14084,FALSE,RT @TB_Times: ICYMI He spent time in military prison for rape. A Tampa child sex abuse case against him was dropped after evidence wasn't t…
4/7/2019 7:41,Twitter for Android,Zerrick_Gerard,0,6047,5957,"[{'text': 'Rays', 'indices': [38, 43]}]",,,NULL,0,"Saint Petersburg, Florida ",FALSE,26,29080,TRUE,The Tampa Bay #Rays have decided against giving the San Francisco Giants a second helping o…
4/7/2019 7:41,Twitter for iPhone,sara_dinatale,30,1977,889,[],,,NULL,0,"Tampa Bay, FL",TRUE,73,2341,TRUE,RT @markkatches: The @TBLightning just matched the all-time @NHL record for wins. And the fun is just starting. The @TB_Times will publish…
4/7/2019 7:40,Twitter Web Client,10Szn18,0,3850,3811,[],,,NULL,0,,FALSE,1,12907,FALSE,Bufo toad kills another Florida dog as poisonous invader leaps north Florida pet owners bew…
4/7/2019 7:40,Twitter for iPad,sailindude,0,1663,730,[],,,NULL,0,Tampa Palms,FALSE,73,38208,TRUE,Torts on if CBJ likes challenge of Tampa Bay: ‘Damn right’ - FOX Sports
4/7/2019 7:39,Twibble.io,credemographics,0,5057,3727,"[{'text': 'realestate', 'indices': [103, 114]}, {'text': 'CRE', 'indices': [115, 119]}]",,,NULL,0,"Chicago, IL",FALSE,162,37,FALSE,A Culture Of Caring: CareCentrix Named A 2019 Top Workplace By Tampa Bay Times #realestate #CRE
4/7/2019 7:38,Twitter for iPad,sailindude,0,1663,730,[],,,NULL,0,Tampa Palms,FALSE,73,38208,TRUE,"Game #82 QuickCap: Columbus Blue Jackets win, earn date with Tampa Bay Lightning in Stanley Cup Playoffs - The Cann…"
4/7/2019 7:35,SocialNewsDesk,FCN2go,0,125783,1215,[],,,NULL,1,"Jacksonville, FL",TRUE,1049,4304,TRUE,"Warby Parker has four stores in Florida, including two in Miami, one in Tampa and one in Boca Raton."
4/7/2019 7:28,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,1,"Tampa, FL",FALSE,25,0,FALSE,Tampa News Fiat Chrysler pools fleet with Tesla to avoid EU emissions fines - Financial Times
4/7/2019 7:21,Twitter for iPhone,AfterInked,14,6195,131,[],,,NULL,0,Florida,FALSE,69,2778,TRUE,RT @ERAUBaseball: RECAP | @ERAUBaseball Sweeps Top-Ranked Tampa on the Road with Pair of Saturday Victories
4/7/2019 7:20,Twitter for iPhone,Jill_Burnzy,1,1033,488,[],,,NULL,4,Tampa,FALSE,78,23508,TRUE,"Today is for remembering Andy. Here’s one of many stories about him so you can, too. Crowd of more than 1,000 remem…"
4/7/2019 7:00,TweetDeck,NHLdotcom,1,18565,347,[],,,NULL,6,,TRUE,209,8,FALSE,"The Lightning tied the NHL record for wins with their 62nd, 6-3 at the Bruins. They will play the Blue Jackets in t…"
4/7/2019 6:55,SocialNewsDesk,FCN2go,0,125783,1215,[],,,NULL,0,"Jacksonville, FL",TRUE,1049,4304,TRUE,"Warby Parker has four stores in Florida, including two in Miami, one in Tampa and one in Boca Raton."
4/7/2019 6:11,Facebook,JWJewels,0,2236,1660,[],,,NULL,0,Tampa Bay- Florida,FALSE,36,616,FALSE,Congratulations to all these folks doing great things in our community everyday!! Andy Kline
4/7/2019 6:07,Twitter for iPhone,AolBwagflorida,14,119,276,[],,,NULL,0,,FALSE,16,17947,TRUE,RT @ERAUBaseball: RECAP | @ERAUBaseball Sweeps Top-Ranked Tampa on the Road with Pair of Saturday Victories
4/7/2019 5:56,Twitter for iPhone,Madrogran,0,1484,464,[],,,NULL,0,kekistan,FALSE,10,162279,FALSE,Amphibious Invasion in South Florida!!!
4/7/2019 5:49,Twitter for iPad,ksteven37,0,42296,39335,[],,,NULL,0,,FALSE,317,2919,TRUE,Bufo toad kills another Florida dog as poisonous invader leaps north - Orlando Sentinel
4/7/2019 5:42,Twitter for iPhone,elliottmross,3,102,218,[],,,NULL,0,Tampa Bay Florida,FALSE,7,2593,TRUE,RT @DaveMishkin: Extra Shift: Boston.
4/7/2019 5:40,Twitter for Android,batgirl71,1,138,178,[],,,NULL,0,,FALSE,61,3700,TRUE,RT @thornappleaussi: Bufo toad kills another Florida dog as poisonous invader leaps north
4/7/2019 5:34,Twitter for iPhone,kmcgrory,30,5663,2866,[],,,NULL,0,"St Petersburg, FL",TRUE,291,3463,TRUE,RT @markkatches: The @TBLightning just matched the all-time @NHL record for wins. And the fun is just starting. The @TB_Times will publish…
4/7/2019 5:27,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",FALSE,25,0,FALSE,Tampa News Michigan State's Final Four run was special; there's more to come - Detroit Free Press…
4/7/2019 5:05,Hootsuite Inc.,OnyxPG,0,161,154,[],,,NULL,0,"Dallas, Texas",FALSE,19,0,FALSE,Meet the eight Bay area startups that will pitch for a $100K prize The D.C.-based Rise of the Rest Tour will visit…
4/7/2019 4:50,Twitter Web Client,OUTCOASTFL,1,747,1420,"[{'text': 'StPete', 'indices': [93, 100]}]",,,NULL,0,"St Petersburg, FL",FALSE,10,1262,TRUE,RT @teamcelli: This is a very contentious issue. Keep an eye on it 👉👉 Bike lanes or parking? #StPete chooses bike lanes
4/7/2019 3:44,Twitter for Android,SusanHa35266766,11,13,28,"[{'text': 'warmonger', 'indices': [113, 123]}]",,,NULL,0,,FALSE,0,633,FALSE,"RT @justanotweet: @Kim_Wiggins @Pinkgelato15 @QandA @crikey_news did so much damage to Australia and Australians #warmonger ""lying rodent""…"
4/7/2019 3:29,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",FALSE,25,0,FALSE,Tampa News The WGA-ATA Agreement Will Expire at Midight and ‘No Formal Talks’ Are Happening - Vulture…
4/7/2019 2:45,Facebook,GameRoomGuy,0,189,293,[],,,NULL,0,"Tampa, Florida USA",FALSE,27,4,TRUE,"Very humbling and appreciate all our team members, supporters and volunteers. This could not be done without every…"
4/7/2019 2:43,IFTTT,WorldToday14,0,9,0,[],,,NULL,0,,FALSE,0,0,FALSE,NHL playoff pairings: Dominant Lightning face Blue Jackets The Tampa Bay Lightning dominate…
4/7/2019 2:42,ExtremeGiants.com,Giants365,0,699,3,"[{'text': 'SFGiants', 'indices': [39, 48]}]",,,NULL,0,,FALSE,48,0,FALSE,San Francisco to host Tampa Bay Sunday #SFGiants [FOX Sports]
4/7/2019 2:36,MLBNewsNow,MLB_News247,0,475,327,[],,,NULL,0,unit,FALSE,7,0,FALSE,San Francisco to host Tampa Bay Sunday - Major League Baseball News -
4/7/2019 2:34,Twitter for iPhone,JennyEngel,4,52,391,"[{'text': 'Tarpons', 'indices': [49, 57]}]",,,NULL,0,crazyville,FALSE,0,77,FALSE,"RT @TampaTarpons: RECAP: ""Garcia, Sands Homer as #Tarpons Claim Home Opener, 12-9; Tampa, Lakeland Both Bat Around in Big Innings."" #Yankee…"
4/7/2019 1:59,Twitter Web Client,RRamprashanth,19,0,6,"[{'text': 'Tampa', 'indices': [59, 65]}]",,,NULL,0,,FALSE,0,8,FALSE,"RT @trailhead: 🗞 Spread the news! Free one-day workshop in #Tampa for Salesforce and Trailhead newbies! Get an overview of Salesforce, an i…"
4/7/2019 1:50,Twitter for Android,stevEfroMtpa,30,3928,2679,[],,,NULL,0,"Tampa, FL",FALSE,91,205370,TRUE,RT @markkatches: The @TBLightning just matched the all-time @NHL record for wins. And the fun is just starting. The @TB_Times will publish…
4/7/2019 1:31,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,1,"Tampa, FL",FALSE,25,0,FALSE,Tampa News ‘Game of Thrones’ Star Emilia Clarke Joins Kit Harington on ‘Saturday Night Live’ (Watch) - Variety…
4/7/2019 1:30,Arkas Website Posts,ArkasLtd,0,78,1,[],,,NULL,0,,FALSE,2,0,FALSE,"BSides Tampa 2019, Justin Wynn’s ‘Intermediate Physical Security’ – Security Boulevard"
4/7/2019 0:51,Twitter for iPhone,Lkrowe16Rowe,17,74,229,"[{'text': 'KyDerby', 'indices': [34, 42]}]",,,NULL,0,,FALSE,0,1172,FALSE,RT @KentuckyDerby: He locked up a #KyDerby berth with an 8-1 upset in the Tampa Bay Derby but still needs a good showing in the Wood Memori…
4/7/2019 0:26,Twitter Web Client,kittycatrj,0,8531,8026,[],,,NULL,0,USA,FALSE,53,2578,FALSE,Lightning tie NHL wins record with victory against Bruins via @NHLdotcom
4/7/2019 0:22,Twitter Web Client,robjannetty,0,11639,11139,[],,,NULL,0,USA,FALSE,70,3151,FALSE,Lightning tie NHL wins record with victory against Bruins via @NHLdotcom
4/7/2019 0:13,dlvr.it,GreaterTampaBay,0,267,13,[],,,NULL,2,"Florida, USA",FALSE,2,0,FALSE,Team Captures Record-Setting Python at Big Cypress National Preserve
4/6/2019 23:58,Twitter for iPhone,KimMarieBuckley,3,17,23,[],,,NULL,0,"Lakewood Ranch, FL",FALSE,0,107,FALSE,RT @LRMustangHoops: Thank you @BAYNEWS9DESK and @angie_angers for doing a GREAT story on this Please come out and support tonight! @keandr…
4/6/2019 23:55,Twitter for Android,RaysTwinLizzie,15,1332,4923,[],,,NULL,0,Clearwater Beach | St. Pete 😎,FALSE,32,37129,TRUE,RT @TBTimes_Sports: Our 160-page book will showcase hundreds of photographs — from the team’s first shootout victory on opening night throu…
4/6/2019 23:49,Twitter for iPhone,Jarebear81787,3,1611,2081,[],,,NULL,0,"Tampa- Orlando,FL",FALSE,88,160702,FALSE,RT @TB_Times: Tampa Bay Lightning will be focus of hardcover coffee table book
4/6/2019 23:44,Twitter for Android,TBRaysTwins,30,2947,3302,[],,,NULL,0,Clearwater Beach 😎🌴✌🌊,FALSE,135,279836,TRUE,RT @markkatches: The @TBLightning just matched the all-time @NHL record for wins. And the fun is just starting. The @TB_Times will publish…
4/6/2019 23:44,Twitter for Android,TBRaysTwins,3,2947,3302,[],,,NULL,0,Clearwater Beach 😎🌴✌🌊,FALSE,135,279836,TRUE,RT @TB_Times: Tampa Bay Lightning will be focus of hardcover coffee table book
4/6/2019 23:31,Twitter for iPhone,KimWhitson1,0,181,621,[],,,NULL,0,"Wellington, KS",FALSE,0,4425,TRUE,Son of fallen Tarpon Springs officer graduates from Law Enforcement Academy - FOX 13 Tampa Bay
4/6/2019 23:20,Twitter for Android,1ChordWonder,0,4989,4957,"[{'text': 'candidates', 'indices': [56, 67]}, {'text': 'president', 'indices': [80, 90]}, {'text': 'primaries', 'indices': [98, 108]}]",,,NULL,0,USA,FALSE,47,24066,FALSE,A poll on @facebook --&gt; 'Do you think having so many #candidates running for #president in the #primaries is a good…
4/6/2019 23:09,Twitter for iPhone,AlwaysPalat,15,136,166,[],,,NULL,0,"Tampa, FL",FALSE,23,10859,TRUE,RT @TBTimes_Sports: Our 160-page book will showcase hundreds of photographs — from the team’s first shootout victory on opening night throu…
4/6/2019 23:07,Florida Man News,WTFFloridaMan,0,58,91,[],,,NULL,0,"Florida, USA",FALSE,0,17,FALSE,Florida Man sets Guinness World Record for world's tallest hat. Goes on TV news. Becomes local celebrity. Doesn't a…
4/6/2019 22:57,Twitter Web Client,JP_Daytona,14,2570,2194,[],,,NULL,0,"Daytona Beach, Fla.",FALSE,61,11198,TRUE,RT @ERAUBaseball: RECAP | @ERAUBaseball Sweeps Top-Ranked Tampa on the Road with Pair of Saturday Victories
4/6/2019 22:49,Twitter Web Client,NickFlammia,4,1542,521,"[{'text': 'Tarpons', 'indices': [49, 57]}]",,,NULL,0,"Tampa, Florida",FALSE,40,3671,TRUE,"RT @TampaTarpons: RECAP: ""Garcia, Sands Homer as #Tarpons Claim Home Opener, 12-9; Tampa, Lakeland Both Bat Around in Big Innings."" #Yankee…"
4/6/2019 22:48,Twitter for iPhone,paulmckee11,4,1277,4985,"[{'text': 'Tarpons', 'indices': [49, 57]}]",,,NULL,0,"Cascade , mi",FALSE,7,62782,TRUE,"RT @TampaTarpons: RECAP: ""Garcia, Sands Homer as #Tarpons Claim Home Opener, 12-9; Tampa, Lakeland Both Bat Around in Big Innings."" #Yankee…"
4/6/2019 22:41,Twitter Web App,DawgoMIsouth,0,728,1113,[],,,NULL,0,"Brandon,FL",FALSE,38,13482,TRUE,Tampa Bay Lightning will be focus of hardcover coffee table book I usually do not comment o…
4/6/2019 22:33,Twitter for Android,Alvear97tb,0,125,198,[],StevenErtelt,254777469,NULL,0,"Tampa, FL",FALSE,9,23552,TRUE,"@StevenErtelt @_AshleyBratcher @UnplannedMovie Perplexing that the Celeb TV tabloids,local news stations (e.g.All 4…"
4/6/2019 22:32,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,1,"Tampa, FL",FALSE,25,0,FALSE,Tampa News Bret Hart jumped by fan during WWE HOF speech - ESPN
4/6/2019 22:31,TweetDeck,TampaTarpons,4,23031,854,"[{'text': 'Tarpons', 'indices': [31, 39]}]",,,NULL,14,George M. Steinbrenner Field,TRUE,479,5658,TRUE,"RECAP: ""Garcia, Sands Homer as #Tarpons Claim Home Opener, 12-9; Tampa, Lakeland Both Bat Around in Big Innings.""…"
4/6/2019 22:29,Twitter for Android,tblagg93,19,21,90,"[{'text': 'Tampa', 'indices': [59, 65]}]",,,NULL,0,,FALSE,1,96,FALSE,"RT @trailhead: 🗞 Spread the news! Free one-day workshop in #Tampa for Salesforce and Trailhead newbies! Get an overview of Salesforce, an i…"
4/6/2019 22:21,Twitter for Android,EverErika,30,860,3489,[],,,NULL,0,"⚡Tampa, Fl⚡",FALSE,62,19372,TRUE,RT @markkatches: The @TBLightning just matched the all-time @NHL record for wins. And the fun is just starting. The @TB_Times will publish…
4/6/2019 22:21,Twitter for Android,r_stegall,14,296,71,[],,,NULL,0,,FALSE,0,2237,FALSE,RT @ERAUBaseball: RECAP | @ERAUBaseball Sweeps Top-Ranked Tampa on the Road with Pair of Saturday Victories
4/6/2019 22:13,Twitter for iPhone,cbmcvety,5,73,177,[],,,NULL,0,"Florida, USA",FALSE,1,9827,FALSE,"RT @BBurnsNHL: Tampa Bay finished 3-0-0 this regular season against its 2019 Stanley Cup Playoffs opening round opponent, outscoring Columb…"
4/6/2019 22:06,Twitter Web Client,jag_tampa,1328,32,120,[],,,NULL,0,"Severn, MD",FALSE,0,13914,TRUE,"RT @thehill: Suspected rhino poacher killed by elephant then eaten by lions on game reserve, authorities say"
4/6/2019 22:06,Twitter for iPad,bigtoes44,11,534,540,"[{'text': 'warmonger', 'indices': [113, 123]}]",,,NULL,0,,FALSE,101,5516,FALSE,"RT @justanotweet: @Kim_Wiggins @Pinkgelato15 @QandA @crikey_news did so much damage to Australia and Australians #warmonger ""lying rodent""…"
4/6/2019 22:01,Twitter for iPad,graylinz,11,191,102,"[{'text': 'warmonger', 'indices': [113, 123]}]",,,NULL,0,"Canberra, Australia",FALSE,21,31111,TRUE,"RT @justanotweet: @Kim_Wiggins @Pinkgelato15 @QandA @crikey_news did so much damage to Australia and Australians #warmonger ""lying rodent""…"
4/6/2019 21:59,Restream.io,VENOMxREAP,0,1168,1709,[],,,NULL,1,"Port Richey, FL",FALSE,1,502,TRUE,"Florida IRL, Tampa Bay Gaming, news, charity, giveaways, and events. We do giveaways often so make sure to follow…"
4/6/2019 21:53,dlvr.it,RoboticsBio,2,48,19,[],,,NULL,0,,FALSE,4,0,FALSE,RT @RoboticsBio: Tampa General Hospital first in Florida to use new singleincision robot: The new robot Intuitive&amp;8217;s da Vinci SP surgic…
4/6/2019 21:52,Facebook,floridabound91,0,268,523,[],,,NULL,0,Grand Central Sports Bar,FALSE,7,343,TRUE,Team Captures Record-Setting Python at Big Cypress National Preserve
4/6/2019 21:47,WordPress.com,NewWestCity,0,295,817,[],,,NULL,0,News Network,FALSE,7,28,FALSE,POSTGAME REACTION: Tampa Bay Lightning at Montreal Canadiens 04/02/2019
4/6/2019 21:43,Twitter for iPhone,SalesforceArtic,19,35,9,"[{'text': 'Tampa', 'indices': [59, 65]}]",,,NULL,0,"Dubai, United Arab Emirates",FALSE,0,66,FALSE,"RT @trailhead: 🗞 Spread the news! Free one-day workshop in #Tampa for Salesforce and Trailhead newbies! Get an overview of Salesforce, an i…"
4/6/2019 21:42,Twitter for iPhone,dubaiusergroup,19,165,50,"[{'text': 'Tampa', 'indices': [59, 65]}]",,,NULL,0,"Dubai, United Arab Emirates",FALSE,1,99,FALSE,"RT @trailhead: 🗞 Spread the news! Free one-day workshop in #Tampa for Salesforce and Trailhead newbies! Get an overview of Salesforce, an i…"
4/6/2019 21:38,Twitter for iPhone,HabigTim,14,82,92,[],,,NULL,0,,FALSE,0,589,FALSE,RT @ERAUBaseball: RECAP | @ERAUBaseball Sweeps Top-Ranked Tampa on the Road with Pair of Saturday Victories
4/6/2019 21:34,Twitter for iPhone,KSkopConcussion,3,1068,764,[],,,NULL,0,The SunShine State,FALSE,46,1877,FALSE,RT @VATBIDoc: Straz Center and Tampa VA hospital collaborate on arts project aimed at helping veterans via @tbbjnew…
4/6/2019 21:33,Twitter for Android,caotk,3,1732,1825,[],,,NULL,0,,FALSE,79,146166,TRUE,"RT @NHLdotcom: The Lightning will face the Blue Jackets in the Eastern Conference First Round. Tampa Bay, which won the Presidents' Trophy,…"
4/6/2019 21:33,Twitter Web Client,davidsatriano,3,27318,1653,[],,,NULL,0,"New York, NY",TRUE,157,2476,FALSE,"RT @NHLdotcom: The Lightning will face the Blue Jackets in the Eastern Conference First Round. Tampa Bay, which won the Presidents' Trophy,…"
4/6/2019 21:31,Twitter for iPad,TerryBl61285878,0,318,178,[],,,NULL,0,Texas,FALSE,0,1168,FALSE,Bufo toad kills another Florida dog as poisonous invader leaps north - Orlando Sentinel
4/6/2019 21:31,TweetDeck,NHLdotcom,3,18565,347,[],,,NULL,7,,TRUE,209,8,FALSE,"The Lightning will face the Blue Jackets in the Eastern Conference First Round. Tampa Bay, which won the Presidents…"
4/6/2019 21:31,Twitter for iPhone,deuceohsixx,0,8166,8757,[],,,NULL,0,Seattle 🇺🇸,FALSE,25,10794,TRUE,"NCAA Women's Final Four: Baylor, Notre Dame advance to national championship game in Tampa |"
4/6/2019 21:30,TB Buccaneers Talk,Buccaneers_TT,0,34,7,"[{'text': 'TBBuccaneers', 'indices': [99, 112]}]",,,NULL,0,,FALSE,1,0,FALSE,"Get the latest Buccaneers news including injuries, transfers, game analysis and everything else... #TBBuccaneers"
4/6/2019 21:27,Twitter for Android,mcwilkins63,2,178,66,[],,,NULL,0,,FALSE,34,74,FALSE,"RT @BN9: The Trump administration would provide information on separated migrant families at the border on a rolling basis to the @ACLU, wh…"
4/6/2019 21:24,Twitter for Android,McginnKeven,0,4961,3729,[],MommaBernice,7.20E+17,NULL,1,"Tampa, Florida, U.S.A.",FALSE,35,91532,TRUE,@MommaBernice @WattzzD @BillieCotter @8BrianVogel4 @jcvolt @kat_maga @CMK_E6 @TjReasonz @someotherperso3…
4/6/2019 21:18,SocialFlow,WFLANews,0,16757,4148,[],,,NULL,0,"Tampa, FL",FALSE,579,1616,TRUE,Good news for anyone who was charged on a marijuana conviction in the Los Angeles area because the city is clearing…
4/6/2019 21:09,Twitter for Android,CARDUSF,1,853,787,[],,,NULL,0,University of South Florida,FALSE,34,923,FALSE,"RT @MindyAutismBuzz: Sensitive Bunny | Tampa, FL | WestShore Plaza @CARDUSF will be there with some fun give-a-wa…"
4/6/2019 21:06,Twitter for iPhone,matthewryan531,5,270,703,[],,,NULL,0,,FALSE,3,18879,FALSE,"RT @BBurnsNHL: Tampa Bay finished 3-0-0 this regular season against its 2019 Stanley Cup Playoffs opening round opponent, outscoring Columb…"
4/6/2019 21:06,Twitter Web Client,BBurnsNHL,5,12873,454,[],,,NULL,59,"Tampa, FL",TRUE,390,1674,TRUE,"Tampa Bay finished 3-0-0 this regular season against its 2019 Stanley Cup Playoffs opening round opponent, outscori…"
4/6/2019 21:01,Twitter Web Client,dobermanmamma,0,452,314,[],,,NULL,0,In the back woods of Maine,FALSE,24,57814,FALSE,Bufo toad kills another Florida dog as poisonous invader leaps north
4/6/2019 21:00,trueAnthem,TBBJnewsroom,0,52668,2827,[],,,NULL,2,"Tampa Bay, Florida",FALSE,1002,3452,TRUE,Sprouts to open new stores in Tampa Bay
4/6/2019 20:57,Twitter for iPhone,PuggieSue,2,237,94,[],,,NULL,0,Florida,FALSE,1,8382,FALSE,"RT @BN9: The Trump administration would provide information on separated migrant families at the border on a rolling basis to the @ACLU, wh…"
4/6/2019 20:55,Twitter for iPad,SSLsoundguy,11,3641,3245,"[{'text': 'warmonger', 'indices': [113, 123]}]",,,NULL,0,Australia,FALSE,79,18686,FALSE,"RT @justanotweet: @Kim_Wiggins @Pinkgelato15 @QandA @crikey_news did so much damage to Australia and Australians #warmonger ""lying rodent""…"
4/6/2019 20:54,Twitter for iPhone,TB_TimesCurso,15,1084,659,[],,,NULL,0,"Tampa, FL",FALSE,100,2015,TRUE,RT @TBTimes_Sports: Our 160-page book will showcase hundreds of photographs — from the team’s first shootout victory on opening night throu…
4/6/2019 20:53,Twitter Web App,sextonsburner,0,167,186,[],,,NULL,0,"Columbus, Ohio",FALSE,0,513,FALSE,good news: jackets and crew won bad news: we play tampa in the first round.
4/6/2019 20:52,Twitter for iPhone,carloseats,15,11063,12167,[],,,NULL,0,TPA and SF,FALSE,331,57322,TRUE,RT @TBTimes_Sports: Our 160-page book will showcase hundreds of photographs — from the team’s first shootout victory on opening night throu…
